x,y,strain_value
-323.3051378446115,-212.28558897243113,-3.82057578007681e-05
-320.7988721804511,-212.28558897243113,-4.343069495106588e-05
-318.29260651629073,-212.28558897243113,-4.8725349966769016e-05
-315.78634085213037,-212.28558897243113,-5.3380367414214864e-05
-313.28007518796994,-212.28558897243113,-5.8010368343225525e-05
-310.7738095238095,-212.28558897243113,-6.252320223108528e-05
-308.2675438596491,-212.28558897243113,-6.62891661851018e-05
-305.7612781954887,-212.28558897243113,-7.005507308416726e-05
-303.25501253132836,-212.28558897243113,-7.382097998323273e-05
-300.74874686716794,-212.28558897243113,-7.749974339121509e-05
-298.2424812030075,-212.28558897243113,-8.085452318128261e-05
-295.7362155388471,-212.28558897243113,-8.359481695110588e-05
-293.2299498746867,-212.28558897243113,-8.631173297170642e-05
-290.72368421052636,-212.28558897243113,-8.894374979798298e-05
-288.21741854636593,-212.28558897243113,-9.132257600448318e-05
-285.7111528822055,-212.28558897243113,-9.353379238096221e-05
-283.2048872180451,-212.28558897243113,-9.56848750670655e-05
-280.6986215538847,-212.28558897243113,-9.734324731776193e-05
-278.19235588972435,-212.28558897243113,-9.8710369980627e-05
-275.68609022556393,-212.28558897243113,-0.00010005186869578422
-273.1798245614035,-212.28558897243113,-0.00010134124301302316
-270.6735588972431,-212.28558897243113,-0.00010230413305336356
-268.1672932330827,-212.28558897243113,-0.00010325807179488703
-265.66102756892235,-212.28558897243113,-0.00010380213677885542
-263.1547619047619,-212.28558897243113,-0.00010443671711681735
-260.6484962406015,-212.28558897243113,-0.00010509856601395369
-258.1422305764411,-212.28558897243113,-0.00010570350818509966
-255.6359649122807,-212.28558897243113,-0.00010575784820416242
-253.12969924812032,-212.28558897243113,-0.00010600423138615784
-250.62343358395992,-212.28558897243113,-0.00010625971713002032
-248.1171679197995,-212.28558897243113,-0.00010644462825917746
-245.6109022556391,-212.28558897243113,-0.00010638181487444193
-243.1046365914787,-212.28558897243113,-0.00010605916144384254
-240.59837092731829,-212.28558897243113,-0.00010573124722779284
-238.09210526315792,-212.28558897243113,-0.00010548254110115949
-235.5858395989975,-212.28558897243113,-0.00010524769157630815
-233.07957393483713,-212.28558897243113,-0.0001050128420514568
-230.5733082706767,-212.28558897243113,-0.00010465111374378515
-228.06704260651628,-212.28558897243113,-0.00010413440336643302
-225.56077694235591,-212.28558897243113,-0.00010361769298908092
-223.0545112781955,-212.28558897243113,-0.0001030465802823051
-220.54824561403512,-212.28558897243113,-0.00010230363999041972
-218.0419799498747,-212.28558897243113,-0.00010155978474787142
-215.53571428571428,-212.28558897243113,-0.00010078642652819706
-213.0294486215539,-212.28558897243113,-9.997844258259237e-05
-210.5231829573935,-212.28558897243113,-9.916273986592899e-05
-208.01691729323312,-212.28558897243113,-9.840993458857004e-05
-205.5106516290727,-212.28558897243113,-9.754311799740363e-05
-203.00438596491227,-212.28558897243113,-9.667630140623723e-05
-200.4981203007519,-212.28558897243113,-9.574517648731516e-05
-197.99185463659148,-212.28558897243113,-9.506703093497109e-05
-195.48558897243112,-212.28558897243113,-9.438888538262701e-05
-192.9793233082707,-212.28558897243113,-9.357108487786456e-05
-190.47305764411027,-212.28558897243113,-9.248257551426064e-05
-187.9667919799499,-212.28558897243113,-9.137303558737668e-05
-185.46052631578948,-212.28558897243113,-9.026296748661415e-05
-182.9542606516291,-212.28558897243113,-8.929647083420323e-05
-180.4479949874687,-212.28558897243113,-8.81404296024643e-05
-177.94172932330827,-212.28558897243113,-8.704594920801269e-05
-175.4354636591479,-212.28558897243113,-8.607069355505404e-05
-172.92919799498748,-212.28558897243113,-8.513052748280177e-05
-170.4229323308271,-212.28558897243113,-8.40021480469977e-05
-167.91666666666669,-212.28558897243113,-8.276891360406687e-05
-165.41040100250626,-212.28558897243113,-8.156159026218983e-05
-162.9041353383459,-212.28558897243113,-8.032509974473125e-05
-160.39786967418547,-212.28558897243113,-7.937381484084634e-05
-157.8916040100251,-212.28558897243113,-7.812317899517067e-05
-155.38533834586468,-212.28558897243113,-7.68322037036369e-05
-152.87907268170426,-212.28558897243113,-7.54589014924863e-05
-150.3728070175439,-212.28558897243113,-7.438412173591997e-05
-147.86654135338347,-212.28558897243113,-7.30695797765175e-05
-145.3602756892231,-212.28558897243113,-7.174468682852242e-05
-142.85401002506268,-212.28558897243113,-7.026508116418436e-05
-140.34774436090225,-212.28558897243113,-6.897654344796272e-05
-137.8414786967419,-212.28558897243113,-6.74759951496259e-05
-135.33521303258146,-212.28558897243113,-6.599390157317505e-05
-132.8289473684211,-212.28558897243113,-6.454017760164661e-05
-130.32268170426067,-212.28558897243113,-6.305883592221253e-05
-127.81641604010025,-212.28558897243113,-6.14962383003248e-05
-125.31015037593988,-212.28558897243113,-5.99336406784371e-05
-122.80388471177946,-212.28558897243113,-5.8371043056549375e-05
-120.2976190476191,-212.28558897243113,-5.678591828272391e-05
-117.79135338345867,-212.28558897243113,-5.509298649328713e-05
-115.28508771929825,-212.28558897243113,-5.338883755775848e-05
-112.77882205513788,-212.28558897243113,-5.186697552463855e-05
-110.27255639097746,-212.28558897243113,-5.017276772285396e-05
-107.76629072681709,-212.28558897243113,-4.858887767741878e-05
-105.26002506265667,-212.28558897243113,-4.6864700577797154e-05
-102.75375939849624,-212.28558897243113,-4.51003666362194e-05
-100.24749373433588,-212.28558897243113,-4.345490421704639e-05
-97.74122807017545,-212.28558897243113,-4.179087624211192e-05
-95.23496240601509,-212.28558897243113,-4.010636325936732e-05
-92.72869674185466,-212.28558897243113,-3.838584608258915e-05
-90.22243107769424,-212.28558897243113,-3.6799829328247445e-05
-87.71616541353387,-212.28558897243113,-3.525686719148812e-05
-85.20989974937345,-212.28558897243113,-3.3693230096770844e-05
-82.70363408521308,-212.28558897243113,-3.2116000878167265e-05
-80.19736842105266,-212.28558897243113,-3.051975732838753e-05
-77.69110275689223,-212.28558897243113,-2.892278346898358e-05
-75.18483709273187,-212.28558897243113,-2.7441229050105543e-05
-72.67857142857144,-212.28558897243113,-2.5999602626496037e-05
-70.17230576441108,-212.28558897243113,-2.455520401840986e-05
-67.66604010025065,-212.28558897243113,-2.322615710702528e-05
-65.15977443609023,-212.28558897243113,-2.195581344541857e-05
-62.653508771929864,-212.28558897243113,-2.0601379959226498e-05
-60.14724310776944,-212.28558897243113,-1.922532303784992e-05
-57.640977443609074,-212.28558897243113,-1.8119595103540326e-05
-55.13471177944865,-212.28558897243113,-1.6994767504458808e-05
-52.62844611528823,-212.28558897243113,-1.5856532306355656e-05
-50.12218045112786,-212.28558897243113,-1.4833906653737784e-05
-47.61591478696744,-212.28558897243113,-1.378519131216116e-05
-45.10964912280707,-212.28558897243113,-1.2811479940852021e-05
-42.60338345864665,-212.28558897243113,-1.1972047421045389e-05
-40.09711779448622,-212.28558897243113,-1.1103435292726482e-05
-37.59085213032586,-212.28558897243113,-1.0316052861037837e-05
-35.08458646616543,-212.28558897243113,-9.593169485933939e-06
-32.57832080200507,-212.28558897243113,-8.879312512825452e-06
-30.072055137844643,-212.28558897243113,-8.310233175650893e-06
-27.56578947368422,-212.28558897243113,-7.745630395285116e-06
-25.059523809523853,-212.28558897243113,-7.178849542124643e-06
-22.55325814536343,-212.28558897243113,-6.601091125785557e-06
-20.046992481203006,-212.28558897243113,-6.166189840485898e-06
-17.54072681704264,-212.28558897243113,-5.726714019647052e-06
-15.034461152882216,-212.28558897243113,-5.2872381988081955e-06
-12.528195488721849,-212.28558897243113,-4.849504594972973e-06
-10.021929824561425,-212.28558897243113,-4.5255081156540645e-06
-7.515664160401002,-212.28558897243113,-4.296296068341261e-06
-5.009398496240635,-212.28558897243113,-4.06708402102846e-06
-2.5031328320802118,-212.28558897243113,-3.920498443540972e-06
0.0031328320801549125,-212.28558897243113,-3.874996518148132e-06
2.5093984962405784,-212.28558897243113,-3.826985917346322e-06
5.015664160401002,-212.28558897243113,-3.7857566496899664e-06
7.521929824561369,-212.28558897243113,-3.896620002354416e-06
10.028195488721792,-212.28558897243113,-4.0057299375952415e-06
12.534461152882159,-212.28558897243113,-4.139325144945457e-06
15.040726817042582,-212.28558897243113,-4.3722394956676865e-06
17.546992481203006,-212.28558897243113,-4.605368677468441e-06
20.05325814536343,-212.28558897243113,-4.838497859269194e-06
22.55952380952374,-212.28558897243113,-5.070480090588857e-06
25.065789473684163,-212.28558897243113,-5.437663470747933e-06
27.572055137844586,-212.28558897243113,-5.770031352606903e-06
30.07832080200501,-212.28558897243113,-6.102399234465874e-06
32.58458646616543,-212.28558897243113,-6.526550050460972e-06
35.09085213032574,-212.28558897243113,-6.9984462567819e-06
37.59711779448617,-212.28558897243113,-7.470342463102849e-06
40.10338345864659,-212.28558897243113,-7.943011477582751e-06
42.609649122807014,-212.28558897243113,-8.556281914521921e-06
45.11591478696744,-212.28558897243113,-9.07416828677324e-06
47.62218045112775,-212.28558897243113,-9.592054659024533e-06
50.12844611528817,-212.28558897243113,-1.0392323779949773e-05
52.634711779448594,-212.28558897243113,-1.1106723496923726e-05
55.14097744360902,-212.28558897243113,-1.1814075687103307e-05
57.64724310776944,-212.28558897243113,-1.2678815247819498e-05
60.15350877192975,-212.28558897243113,-1.3629719096750136e-05
62.659774436090174,-212.28558897243113,-1.4595549162672752e-05
65.1660401002506,-212.28558897243113,-1.5526038042168838e-05
67.67230576441102,-212.28558897243113,-1.6343636819630953e-05
70.17857142857144,-212.28558897243113,-1.755456315364746e-05
72.68483709273175,-212.28558897243113,-1.874795008494053e-05
75.19110275689218,-212.28558897243113,-1.9936340843782506e-05
77.6973684210526,-212.28558897243113,-2.1132644020137245e-05
80.20363408521303,-212.28558897243113,-2.2365286397294684e-05
82.70989974937345,-212.28558897243113,-2.366376193825743e-05
85.21616541353376,-212.28558897243113,-2.4984955352575725e-05
87.72243107769418,-212.28558897243113,-2.6737196261328432e-05
90.2286967418546,-212.28558897243113,-2.7999603224032148e-05
92.73496240601503,-212.28558897243113,-2.9090368739434536e-05
95.24122807017545,-212.28558897243113,-3.0399304534364043e-05
97.74749373433576,-212.28558897243113,-3.1706855933439534e-05
100.25375939849619,-212.28558897243113,-3.324204946929079e-05
102.76002506265661,-212.28558897243113,-3.512502785676576e-05
105.26629072681703,-212.28558897243113,-3.740249584910945e-05
107.77255639097746,-212.28558897243113,-3.908967464996533e-05
110.27882205513777,-212.28558897243113,-4.049509849451631e-05
112.78508771929819,-212.28558897243113,-4.2237697654709545e-05
115.29135338345861,-212.28558897243113,-4.400616030741069e-05
117.79761904761904,-212.28558897243113,-4.543520850500266e-05
120.30388471177946,-212.28558897243113,-4.7207155456881326e-05
122.81015037593977,-212.28558897243113,-4.920481785939194e-05
125.3164160401002,-212.28558897243113,-5.113131073234525e-05
127.82268170426062,-212.28558897243113,-5.305780360529854e-05
130.32894736842104,-212.28558897243113,-5.50238962016793e-05
132.83521303258146,-212.28558897243113,-5.678257407868835e-05
135.34147869674177,-212.28558897243113,-5.83769036745361e-05
137.8477443609022,-212.28558897243113,-6.013788041381839e-05
140.35401002506262,-212.28558897243113,-6.216362976400765e-05
142.86027568922304,-212.28558897243113,-6.418937911419691e-05
145.36654135338347,-212.28558897243113,-6.61191507909365e-05
147.87280701754378,-212.28558897243113,-6.783619726135413e-05
150.3790726817042,-212.28558897243113,-6.954810304106424e-05
152.88533834586462,-212.28558897243113,-7.126000882077433e-05
155.39160401002505,-212.28558897243113,-7.295210679152208e-05
157.89786967418547,-212.28558897243113,-7.428505413728734e-05
160.40413533834578,-212.28558897243113,-7.560863627775792e-05
162.9104010025062,-212.28558897243113,-7.695455245721686e-05
165.41666666666663,-212.28558897243113,-7.862760433696005e-05
167.92293233082705,-212.28558897243113,-8.000240151093576e-05
170.42919799498748,-212.28558897243113,-8.132554516567355e-05
172.93546365914779,-212.28558897243113,-8.204573404443483e-05
175.4417293233082,-212.28558897243113,-8.263204216548006e-05
177.94799498746863,-212.28558897243113,-8.306846604392989e-05
180.45426065162906,-212.28558897243113,-8.350745899998524e-05
182.96052631578948,-212.28558897243113,-8.419553743503327e-05
185.4667919799498,-212.28558897243113,-8.493685716902833e-05
187.9730576441102,-212.28558897243113,-8.50279149058088e-05
190.47932330827064,-212.28558897243113,-8.475667516798225e-05
192.98558897243106,-212.28558897243113,-8.499218464363457e-05
195.49185463659148,-212.28558897243113,-8.43024433284327e-05
197.9981203007518,-212.28558897243113,-8.2574605130901e-05
200.50438596491222,-212.28558897243113,-8.179680430737212e-05
203.01065162907264,-212.28558897243113,-8.079908430839503e-05
205.51691729323306,-212.28558897243113,-7.995898281487222e-05
208.0231829573935,-212.28558897243113,-7.853212253123639e-05
210.5294486215538,-212.28558897243113,-7.70940256716232e-05
213.03571428571422,-212.28558897243113,-7.53115377632087e-05
215.54197994987464,-212.28558897243113,-7.262181298162094e-05
218.04824561403507,-212.28558897243113,-7.008826689405464e-05
220.5545112781955,-212.28558897243113,-6.759485538354105e-05
223.0607769423558,-212.28558897243113,-6.502402360092641e-05
225.56704260651622,-212.28558897243113,-6.245319181831166e-05
228.07330827067665,-212.28558897243113,-5.980240348903106e-05
230.57957393483707,-212.28558897243113,-5.669662715322301e-05
233.0858395989975,-212.28558897243113,-5.359387470947261e-05
235.5921052631578,-212.28558897243113,-5.049112226572236e-05
238.09837092731823,-212.28558897243113,-4.738245556016689e-05
240.60463659147865,-212.28558897243113,-4.4814917190789736e-05
243.11090225563908,-212.28558897243113,-4.157156183958223e-05
245.6171679197995,-212.28558897243113,-3.846468920296663e-05
248.1234335839598,-212.28558897243113,-3.572629710471355e-05
250.62969924812023,-212.28558897243113,-3.288431489057466e-05
253.13596491228066,-212.28558897243113,-3.0425979528980904e-05
255.64223057644108,-212.28558897243113,-2.8069469629130504e-05
258.1484962406015,-212.28558897243113,-2.5933932199798335e-05
260.6547619047618,-212.28558897243113,-2.3963726438537576e-05
263.16102756892224,-212.28558897243113,-2.1929398716917538e-05
265.66729323308266,-212.28558897243113,-2.0658389481891618e-05
268.1735588972431,-212.28558897243113,-1.9769922696976218e-05
270.6798245614035,-212.28558897243113,-1.8479443235566038e-05
273.1860902255638,-212.28558897243113,-1.745287148963413e-05
275.69235588972424,-212.28558897243113,-1.716772559856245e-05
278.19862155388466,-212.28558897243113,-1.6710361565148214e-05
280.7048872180451,-212.28558897243113,-1.6466659878178566e-05
283.2111528822055,-212.28558897243113,-1.653668048231035e-05
285.7174185463658,-212.28558897243113,-1.6649891641859372e-05
288.22368421052624,-212.28558897243113,-1.7375129645695698e-05
290.72994987468667,-212.28558897243113,-1.8408423819290624e-05
293.2362155388471,-212.28558897243113,-1.944326934675837e-05
295.7424812030075,-212.28558897243113,-2.0483878427974285e-05
298.2487468671678,-212.28558897243113,-2.1461939032606562e-05
300.75501253132825,-212.28558897243113,-2.26178790994824e-05
303.26127819548867,-212.28558897243113,-2.388150232469822e-05
305.7675438596491,-212.28558897243113,-2.5268291439465086e-05
308.2738095238095,-212.28558897243113,-2.702911005593781e-05
310.7800751879698,-212.28558897243113,-2.8666766276927575e-05
313.28634085213025,-212.28558897243113,-3.0368577678414728e-05
315.7926065162907,-212.28558897243113,-3.224769865957138e-05
318.2988721804511,-212.28558897243113,-3.388392285378899e-05
320.8051378446115,-212.28558897243113,-3.545605490226714e-05
323.31140350877183,-212.28558897243113,-3.7064756017006684e-05
325.81766917293226,-212.28558897243113,-3.910730210265089e-05
328.3239348370927,-212.28558897243113,-4.1151454558403185e-05
330.8302005012531,-212.28558897243113,-4.308315180987398e-05
333.3364661654135,-212.28558897243113,-4.4863921524470556e-05
335.84273182957384,-212.28558897243113,-4.6559744347383256e-05
338.34899749373426,-212.28558897243113,-4.818775330020569e-05
340.8552631578947,-212.28558897243113,-4.976145615585199e-05
343.3615288220551,-212.28558897243113,-5.151124934021031e-05
345.86779448621553,-212.28558897243113,-5.338020137882494e-05
348.37406015037584,-212.28558897243113,-5.4850380085408824e-05
350.88032581453626,-212.28558897243113,-5.6235321668582395e-05
353.3865914786967,-212.28558897243113,-5.764059252680611e-05
355.8928571428571,-212.28558897243113,-5.9019017015730844e-05
358.39912280701753,-212.28558897243113,-6.039248756768425e-05
360.90538847117784,-212.28558897243113,-6.157730794185502e-05
363.41165413533827,-212.28558897243113,-6.256379434780522e-05
365.9179197994987,-212.28558897243113,-6.355028075375541e-05
368.4241854636591,-212.28558897243113,-6.453676715970561e-05
370.93045112781954,-212.28558897243113,-6.506943603124111e-05
373.43671679197985,-212.28558897243113,-6.53934059956512e-05
375.94298245614027,-212.28558897243113,-6.587662238650947e-05
378.4492481203007,-212.28558897243113,-6.60937517057127e-05
380.9555137844611,-212.28558897243113,-6.608838520709888e-05
383.46177944862154,-212.28558897243113,-6.593328611472418e-05
385.96804511278185,-212.28558897243113,-6.505173523179908e-05
388.4743107769423,-212.28558897243113,-6.436649088553305e-05
390.9805764411027,-212.28558897243113,-6.36248665797717e-05
393.4868421052631,-212.28558897243113,-6.184811202995229e-05
395.99310776942355,-212.28558897243113,-6.022715912425852e-05
398.49937343358386,-212.28558897243113,-5.8862058987335666e-05
401.0056390977443,-212.28558897243113,-5.672179424343746e-05
403.5119047619047,-212.28558897243113,-5.428584273050531e-05
406.0181704260651,-212.28558897243113,-5.1802626050305695e-05
408.52443609022555,-212.28558897243113,-4.861923023884325e-05
411.03070175438586,-212.28558897243113,-4.502493085737846e-05
413.5369674185463,-212.28558897243113,-4.1430631475913485e-05
416.0432330827067,-212.28558897243113,-3.783359732472257e-05
418.54949874686713,-212.28558897243113,-3.359520751922243e-05
421.05576441102755,-212.28558897243113,-2.9363134382713036e-05
423.56203007518786,-212.28558897243113,-2.467256738670782e-05
426.0682957393483,-212.28558897243113,-1.9980094157414526e-05
428.5745614035087,-212.28558897243113,-1.52306784075635e-05
431.08082706766913,-212.28558897243113,-1.048126265771248e-05
433.58709273182956,-212.28558897243113,-5.338398697703093e-06
436.09335839598987,-212.28558897243113,-1.3873770725804453e-06
438.5996240601503,-212.28558897243113,2.713772741156409e-06
441.1058897243107,-212.28558897243113,7.065237912829517e-06
443.61215538847114,-212.28558897243113,1.1282765674636849e-05
446.11842105263156,-212.28558897243113,1.4695958876625203e-05
448.62468671679187,-212.28558897243113,1.765923796281165e-05
451.1309523809523,-212.28558897243113,2.0612774203236776e-05
453.6372180451127,-212.28558897243113,2.323934348552473e-05
456.14348370927314,-212.28558897243113,2.5464708173340755e-05
458.64974937343356,-212.28558897243113,2.7313609231811125e-05
461.156015037594,-212.28558897243113,2.757531726026798e-05
463.6622807017543,-212.28558897243113,2.83396680265704e-05
466.1685463659147,-212.28558897243113,2.8544351716681282e-05
468.67481203007515,-212.28558897243113,2.7868546152486193e-05
471.18107769423557,-212.28558897243113,2.707781609404175e-05
473.687343358396,-212.28558897243113,2.5486536881833315e-05
476.1936090225563,-212.28558897243113,2.3953207345037315e-05
478.6998746867167,-212.28558897243113,2.2371811315631315e-05
481.20614035087715,-212.28558897243113,2.008773275736185e-05
483.7124060150376,-212.28558897243113,1.6778431631964096e-05
486.218671679198,-212.28558897243113,1.4255019334074077e-05
488.7249373433583,-212.28558897243113,1.202229117270771e-05
491.23120300751873,-212.28558897243113,1.1732105344486463e-05
493.73746867167915,-212.28558897243113,1.1441919516265216e-05
496.2437343358396,-212.28558897243113,1.1151733688043967e-05
498.75,-212.28558897243113,5.502472367262343e-06
-501.25,-209.7793233082707,-1.624784419627744e-06
-498.7437343358396,-209.7793233082707,6.87919821604844e-06
-496.2374686716792,-209.7793233082707,1.1609266651948736e-05
-493.7312030075188,-209.7793233082707,1.4187771767838508e-05
-491.2249373433584,-209.7793233082707,2.0230528478022443e-05
-488.718671679198,-209.7793233082707,2.6132483043994083e-05
-486.2124060150376,-209.7793233082707,3.0987862493513716e-05
-483.7061403508772,-209.7793233082707,3.544624313042387e-05
-481.1998746867168,-209.7793233082707,3.9879679220650836e-05
-478.6936090225564,-209.7793233082707,4.416566853340282e-05
-476.187343358396,-209.7793233082707,4.855039558032291e-05
-473.68107769423557,-209.7793233082707,5.293512262724299e-05
-471.1748120300752,-209.7793233082707,5.666620357977294e-05
-468.6685463659148,-209.7793233082707,6.056911273905985e-05
-466.1622807017544,-209.7793233082707,6.452212351209362e-05
-463.656015037594,-209.7793233082707,6.800692512531536e-05
-461.14974937343356,-209.7793233082707,7.161577974380244e-05
-458.6434837092732,-209.7793233082707,7.494054705665204e-05
-456.1372180451128,-209.7793233082707,7.775899830551644e-05
-453.6309523809524,-209.7793233082707,8.057744955438078e-05
-451.124686716792,-209.7793233082707,8.370402747717971e-05
-448.61842105263156,-209.7793233082707,8.615984883510645e-05
-446.1121553884712,-209.7793233082707,8.860599560723923e-05
-443.60588972431077,-209.7793233082707,9.084729832705763e-05
-441.0996240601504,-209.7793233082707,9.275532302710725e-05
-438.59335839599,-209.7793233082707,9.466334772715691e-05
-436.08709273182956,-209.7793233082707,9.633974282792123e-05
-433.5808270676692,-209.7793233082707,9.780940292245537e-05
-431.07456140350877,-209.7793233082707,9.895647211839658e-05
-428.5682957393484,-209.7793233082707,0.00010010656600067728
-426.062030075188,-209.7793233082707,0.00010126693125805173
-423.55576441102755,-209.7793233082707,0.0001019572016243487
-421.0494987468672,-209.7793233082707,0.00010245462545683955
-418.54323308270676,-209.7793233082707,0.0001029520492893304
-416.0369674185464,-209.7793233082707,0.00010315541656690456
-413.530701754386,-209.7793233082707,0.00010292239660424939
-411.02443609022555,-209.7793233082707,0.00010272497232838723
-408.5181704260652,-209.7793233082707,0.00010252754805252508
-406.01190476190476,-209.7793233082707,0.00010189790522109661
-403.5056390977444,-209.7793233082707,0.00010100342198271718
-400.99937343358397,-209.7793233082707,9.984120233643149e-05
-398.49310776942355,-209.7793233082707,9.862851298969298e-05
-395.9868421052632,-209.7793233082707,9.65883298746777e-05
-393.48057644110276,-209.7793233082707,9.458015196300982e-05
-390.9743107769424,-209.7793233082707,9.309417826086856e-05
-388.46804511278197,-209.7793233082707,9.149264590551398e-05
-385.96177944862154,-209.7793233082707,8.806328197213973e-05
-383.4555137844612,-209.7793233082707,8.448328439165231e-05
-380.94924812030075,-209.7793233082707,8.20554150674134e-05
-378.4429824561404,-209.7793233082707,8.037220905027638e-05
-375.93671679197996,-209.7793233082707,7.613553764664742e-05
-373.43045112781954,-209.7793233082707,7.265737965832856e-05
-370.9241854636591,-209.7793233082707,6.892027643674804e-05
-368.41791979949875,-209.7793233082707,6.389991129514084e-05
-365.9116541353384,-209.7793233082707,5.9696016072961354e-05
-363.40538847117796,-209.7793233082707,5.5492120850781764e-05
-360.89912280701753,-209.7793233082707,5.068244902050557e-05
-358.3928571428571,-209.7793233082707,4.5490349261952e-05
-355.88659147869674,-209.7793233082707,4.035121112372429e-05
-353.3803258145364,-209.7793233082707,3.531441819302873e-05
-350.87406015037595,-209.7793233082707,3.0076265379878813e-05
-348.36779448621553,-209.7793233082707,2.4583156337728697e-05
-345.8615288220551,-209.7793233082707,1.8949229294653768e-05
-343.35526315789474,-209.7793233082707,1.3283658438909994e-05
-340.8489974937344,-209.7793233082707,7.713832277448769e-06
-338.34273182957395,-209.7793233082707,2.1551677449709505e-06
-335.8364661654135,-209.7793233082707,-3.5666215237384536e-06
-333.3302005012531,-209.7793233082707,-9.261499924982347e-06
-330.82393483709274,-209.7793233082707,-1.5104184782895516e-05
-328.31766917293237,-209.7793233082707,-2.0946869640808688e-05
-325.81140350877195,-209.7793233082707,-2.6196726184256297e-05
-323.3051378446115,-209.7793233082707,-3.149138119995956e-05
-320.7988721804511,-209.7793233082707,-3.6786036215662816e-05
-318.29260651629073,-209.7793233082707,-4.208069123136596e-05
-315.78634085213037,-209.7793233082707,-4.674927227393012e-05
-313.28007518796994,-209.7793233082707,-5.142238959727355e-05
-310.7738095238095,-209.7793233082707,-5.634198940207332e-05
-308.2675438596491,-209.7793233082707,-6.101396983877255e-05
-305.7612781954887,-209.7793233082707,-6.503381681535274e-05
-303.25501253132836,-209.7793233082707,-6.891049245010289e-05
-300.74874686716794,-209.7793233082707,-7.249123644475238e-05
-298.2424812030075,-209.7793233082707,-7.607933376277266e-05
-295.7362155388471,-209.7793233082707,-7.959317897588677e-05
-293.2299498746867,-209.7793233082707,-8.278331791983721e-05
-290.72368421052636,-209.7793233082707,-8.538764107427025e-05
-288.21741854636593,-209.7793233082707,-8.793328745214401e-05
-285.7111528822055,-209.7793233082707,-9.014450382862305e-05
-283.2048872180451,-209.7793233082707,-9.235572020510206e-05
-280.6986215538847,-209.7793233082707,-9.486568169849722e-05
-278.19235588972435,-209.7793233082707,-9.670102632622048e-05
-275.68609022556393,-209.7793233082707,-9.807027280890596e-05
-273.1798245614035,-209.7793233082707,-9.933717660781987e-05
-270.6735588972431,-209.7793233082707,-0.00010030443576722788
-268.1672932330827,-209.7793233082707,-0.00010137939739595796
-265.66102756892235,-209.7793233082707,-0.00010272538225122612
-263.1547619047619,-209.7793233082707,-0.00010342379116320522
-260.6484962406015,-209.7793233082707,-0.00010411752906285415
-258.1422305764411,-209.7793233082707,-0.00010485233090770337
-255.6359649122807,-209.7793233082707,-0.00010546197068371887
-253.12969924812032,-209.7793233082707,-0.00010589500211041063
-250.62343358395992,-209.7793233082707,-0.00010601483075512166
-248.1171679197995,-209.7793233082707,-0.00010631581724676623
-245.6109022556391,-209.7793233082707,-0.00010643819129749476
-243.1046365914787,-209.7793233082707,-0.00010619434637283077
-240.59837092731829,-209.7793233082707,-0.00010596650307424784
-238.09210526315792,-209.7793233082707,-0.00010577061643140985
-235.5858395989975,-209.7793233082707,-0.00010559042035617914
-233.07957393483713,-209.7793233082707,-0.00010535557083132781
-230.5733082706767,-209.7793233082707,-0.00010500646413516672
-228.06704260651628,-209.7793233082707,-0.00010448975375781461
-225.56077694235591,-209.7793233082707,-0.00010399649270351846
-223.0545112781955,-209.7793233082707,-0.00010360166676469534
-220.54824561403512,-209.7793233082707,-0.00010319039131099194
-218.0419799498747,-209.7793233082707,-0.00010265127219387329
-215.53571428571428,-209.7793233082707,-0.00010188338597396431
-213.0294486215539,-209.7793233082707,-0.00010105082710187567
-210.5231829573935,-209.7793233082707,-0.0001001841678977274
-208.01691729323312,-209.7793233082707,-9.939248689669622e-05
-205.5106516290727,-209.7793233082707,-9.873836162762966e-05
-203.00438596491227,-209.7793233082707,-9.796679763892984e-05
-200.4981203007519,-209.7793233082707,-9.708604851517634e-05
-197.99185463659148,-209.7793233082707,-9.640163060080885e-05
-195.48558897243112,-209.7793233082707,-9.55526381470973e-05
-192.9793233082707,-209.7793233082707,-9.469267337592667e-05
-190.47305764411027,-209.7793233082707,-9.368192093344162e-05
-187.9667919799499,-209.7793233082707,-9.269533307597276e-05
-185.46052631578948,-209.7793233082707,-9.169144745165982e-05
-182.9542606516291,-209.7793233082707,-9.059156031581748e-05
-180.4479949874687,-209.7793233082707,-8.946690484735416e-05
-177.94172932330827,-209.7793233082707,-8.84577661268422e-05
-175.4354636591479,-209.7793233082707,-8.743607229674488e-05
-172.92919799498748,-209.7793233082707,-8.647519622828467e-05
-170.4229323308271,-209.7793233082707,-8.536481183741066e-05
-167.91666666666669,-209.7793233082707,-8.421486381844961e-05
-165.41040100250626,-209.7793233082707,-8.292304018931949e-05
-162.9041353383459,-209.7793233082707,-8.184893266450943e-05
-160.39786967418547,-209.7793233082707,-8.074803843328376e-05
-157.8916040100251,-209.7793233082707,-7.949721433693687e-05
-155.38533834586468,-209.7793233082707,-7.818874896633224e-05
-152.87907268170426,-209.7793233082707,-7.688330891255458e-05
-150.3728070175439,-209.7793233082707,-7.571646172681354e-05
-147.86654135338347,-209.7793233082707,-7.445815177896113e-05
-145.3602756892231,-209.7793233082707,-7.306487222467179e-05
-142.85401002506268,-209.7793233082707,-7.157199891632589e-05
-140.34774436090225,-209.7793233082707,-7.00337086428585e-05
